Thing,Gross profit,Gross Profit 2
VIP Membership - Every 2 months,2.68,4.47
VIP Membership - Every 3 months,2.68,4.47
VIP Membership - Each month,2.68,4.47
VIP Refill 4 Pack,2.68,4.47
Brush with Sensitive Cream (combo),6.99,8.95
Badger Shaving Brush,4.54,6.5
Sensitive Shaving Cream,0.76,2.72
Premium Handle,14.04,15
VIP Membership,20,4.47
The 5 Bladed Colonel - Every 3 months,4.34,6.13
VIP Upgrade (Refill On Demand),2.68,4.47
New Starter Handle,1.04,3
Sandalwood Shaving Cream,1.19,3.15
The Colonel's Sidekick,7.92,9.88
Starter Handle,1.04,3
Blade (Single),0,-0.55
swcrd,-0.64,-0.064
King's Gambit Beard Oil,14.71,11.67
Blue Travel Cover,0.36,2.32
Starter Handle (retired),1.04,3
Leather Wash Bag,13.25,18
Tin (empty),1.29,3.25
The Five Bladed Colonel - Every 2 months,4.34,6.13
Upgrade To VIP - Each month,2.68,4.47
Claim Premium Handle,-3.51,0
"The Five Bladed Colonel
",4.34,6.13
The 5 Bladed Colonel - Each month,2.68,6.13
VIP Starter Set,30,30
The 5 Bladed Colonel - Every 2 months,2.68,6.13
The Five Bladed Colonel,2.68,6.13